period,precinct_norm,selection_type,selection_name,weekday,time_block,incident_count
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Friday,00:00-05:59,2
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Friday,06:00-11:59,8
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Friday,12:00-17:59,8
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Friday,18:00-23:59,8
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Monday,00:00-05:59,7
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Monday,06:00-11:59,4
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Monday,12:00-17:59,11
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Monday,18:00-23:59,3
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Saturday,00:00-05:59,4
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Saturday,06:00-11:59,4
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Saturday,12:00-17:59,4
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Saturday,18:00-23:59,3
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Sunday,00:00-05:59,1
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Sunday,06:00-11:59,3
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Sunday,12:00-17:59,2
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Sunday,18:00-23:59,13
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Thursday,00:00-05:59,1
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Thursday,06:00-11:59,9
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Thursday,12:00-17:59,10
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Thursday,18:00-23:59,6
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Tuesday,00:00-05:59,3
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Tuesday,06:00-11:59,4
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Tuesday,12:00-17:59,7
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Tuesday,18:00-23:59,10
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Wednesday,00:00-05:59,3
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Wednesday,06:00-11:59,10
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Wednesday,12:00-17:59,11
YTD,08,Crime Type,OBSTRUCTING JUDICIARY,Wednesday,18:00-23:59,7
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Friday,00:00-05:59,7
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Friday,06:00-11:59,2
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Friday,12:00-17:59,3
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Friday,18:00-23:59,11
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Monday,00:00-05:59,9
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Monday,06:00-11:59,4
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Monday,12:00-17:59,3
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Monday,18:00-23:59,6
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Saturday,00:00-05:59,1
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Saturday,06:00-11:59,4
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Saturday,12:00-17:59,8
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Saturday,18:00-23:59,16
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Sunday,00:00-05:59,10
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Sunday,06:00-11:59,2
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Sunday,18:00-23:59,11
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Thursday,00:00-05:59,11
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Thursday,06:00-11:59,2
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Thursday,12:00-17:59,6
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Thursday,18:00-23:59,15
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Tuesday,00:00-05:59,11
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Tuesday,06:00-11:59,1
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Tuesday,12:00-17:59,6
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Tuesday,18:00-23:59,12
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Wednesday,00:00-05:59,9
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Wednesday,06:00-11:59,3
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Wednesday,12:00-17:59,5
YTD,08,Crime Type,OBSTRUCTING THE POLICE,Wednesday,18:00-23:59,10
YTD,08,Crime Type,OTHER,Friday,06:00-11:59,1
YTD,08,Crime Type,OTHER,Friday,12:00-17:59,4
YTD,08,Crime Type,OTHER,Monday,12:00-17:59,1
YTD,08,Crime Type,OTHER,Monday,18:00-23:59,1
YTD,08,Crime Type,OTHER,Saturday,00:00-05:59,1
YTD,08,Crime Type,OTHER,Saturday,12:00-17:59,1
YTD,08,Crime Type,OTHER,Saturday,18:00-23:59,1
YTD,08,Crime Type,OTHER,Sunday,00:00-05:59,2
YTD,08,Crime Type,OTHER,Sunday,12:00-17:59,3
YTD,08,Crime Type,OTHER,Sunday,18:00-23:59,3
YTD,08,Crime Type,OTHER,Thursday,18:00-23:59,2
YTD,08,Crime Type,OTHER,Tuesday,00:00-05:59,1
YTD,08,Crime Type,OTHER,Tuesday,12:00-17:59,1
YTD,08,Crime Type,OTHER,Wednesday,12:00-17:59,1
YTD,08,Crime Type,OTHER,Wednesday,18:00-23:59,1
YTD,08,Crime Type,OUIL,Friday,06:00-11:59,2
YTD,08,Crime Type,OUIL,Friday,12:00-17:59,2
YTD,08,Crime Type,OUIL,Friday,18:00-23:59,2
YTD,08,Crime Type,OUIL,Monday,06:00-11:59,2
YTD,08,Crime Type,OUIL,Monday,12:00-17:59,6
YTD,08,Crime Type,OUIL,Monday,18:00-23:59,2
YTD,08,Crime Type,OUIL,Sunday,12:00-17:59,2
YTD,08,Crime Type,OUIL,Sunday,18:00-23:59,2
YTD,08,Crime Type,OUIL,Thursday,00:00-05:59,2
YTD,08,Crime Type,OUIL,Thursday,12:00-17:59,2
YTD,08,Crime Type,OUIL,Thursday,18:00-23:59,6
YTD,08,Crime Type,OUIL,Tuesday,18:00-23:59,2
YTD,08,Crime Type,OUIL,Wednesday,00:00-05:59,2
YTD,08,Crime Type,OUIL,Wednesday,12:00-17:59,2
YTD,08,Crime Type,OUIL,Wednesday,18:00-23:59,4
YTD,08,Crime Type,ROBBERY,Friday,00:00-05:59,3
YTD,08,Crime Type,ROBBERY,Friday,06:00-11:59,2
YTD,08,Crime Type,ROBBERY,Friday,12:00-17:59,4
YTD,08,Crime Type,ROBBERY,Friday,18:00-23:59,3
YTD,08,Crime Type,ROBBERY,Monday,00:00-05:59,2
YTD,08,Crime Type,ROBBERY,Monday,06:00-11:59,3
YTD,08,Crime Type,ROBBERY,Monday,12:00-17:59,3
YTD,08,Crime Type,ROBBERY,Monday,18:00-23:59,7
YTD,08,Crime Type,ROBBERY,Saturday,00:00-05:59,4
YTD,08,Crime Type,ROBBERY,Saturday,06:00-11:59,3
YTD,08,Crime Type,ROBBERY,Saturday,12:00-17:59,5
YTD,08,Crime Type,ROBBERY,Saturday,18:00-23:59,11
YTD,08,Crime Type,ROBBERY,Sunday,00:00-05:59,9
YTD,08,Crime Type,ROBBERY,Sunday,06:00-11:59,3
YTD,08,Crime Type,ROBBERY,Sunday,12:00-17:59,6
YTD,08,Crime Type,ROBBERY,Sunday,18:00-23:59,7
YTD,08,Crime Type,ROBBERY,Thursday,00:00-05:59,5
YTD,08,Crime Type,ROBBERY,Thursday,06:00-11:59,3
YTD,08,Crime Type,ROBBERY,Thursday,12:00-17:59,3
YTD,08,Crime Type,ROBBERY,Thursday,18:00-23:59,4
YTD,08,Crime Type,ROBBERY,Tuesday,00:00-05:59,3
YTD,08,Crime Type,ROBBERY,Tuesday,06:00-11:59,3
YTD,08,Crime Type,ROBBERY,Tuesday,12:00-17:59,6
YTD,08,Crime Type,ROBBERY,Tuesday,18:00-23:59,5
YTD,08,Crime Type,ROBBERY,Wednesday,00:00-05:59,4
YTD,08,Crime Type,ROBBERY,Wednesday,06:00-11:59,4
YTD,08,Crime Type,ROBBERY,Wednesday,12:00-17:59,6
YTD,08,Crime Type,ROBBERY,Wednesday,18:00-23:59,6
YTD,08,Crime Type,RUNAWAY,Friday,00:00-05:59,5
YTD,08,Crime Type,RUNAWAY,Friday,06:00-11:59,3
YTD,08,Crime Type,RUNAWAY,Friday,12:00-17:59,8
YTD,08,Crime Type,RUNAWAY,Friday,18:00-23:59,7
YTD,08,Crime Type,RUNAWAY,Monday,00:00-05:59,4
YTD,08,Crime Type,RUNAWAY,Monday,06:00-11:59,4
YTD,08,Crime Type,RUNAWAY,Monday,12:00-17:59,8
YTD,08,Crime Type,RUNAWAY,Monday,18:00-23:59,4
YTD,08,Crime Type,RUNAWAY,Saturday,00:00-05:59,2
YTD,08,Crime Type,RUNAWAY,Saturday,06:00-11:59,4
YTD,08,Crime Type,RUNAWAY,Saturday,12:00-17:59,5
YTD,08,Crime Type,RUNAWAY,Saturday,18:00-23:59,5
YTD,08,Crime Type,RUNAWAY,Sunday,00:00-05:59,5
YTD,08,Crime Type,RUNAWAY,Sunday,06:00-11:59,5
YTD,08,Crime Type,RUNAWAY,Sunday,12:00-17:59,11
YTD,08,Crime Type,RUNAWAY,Sunday,18:00-23:59,3
YTD,08,Crime Type,RUNAWAY,Thursday,00:00-05:59,4
YTD,08,Crime Type,RUNAWAY,Thursday,06:00-11:59,3
YTD,08,Crime Type,RUNAWAY,Thursday,12:00-17:59,8
YTD,08,Crime Type,RUNAWAY,Thursday,18:00-23:59,14
YTD,08,Crime Type,RUNAWAY,Tuesday,00:00-05:59,6
YTD,08,Crime Type,RUNAWAY,Tuesday,06:00-11:59,7
YTD,08,Crime Type,RUNAWAY,Tuesday,12:00-17:59,3
YTD,08,Crime Type,RUNAWAY,Tuesday,18:00-23:59,8
YTD,08,Crime Type,RUNAWAY,Wednesday,00:00-05:59,4
YTD,08,Crime Type,RUNAWAY,Wednesday,06:00-11:59,6
YTD,08,Crime Type,RUNAWAY,Wednesday,12:00-17:59,7
YTD,08,Crime Type,RUNAWAY,Wednesday,18:00-23:59,6
YTD,08,Crime Type,SEX OFFENSES,Friday,00:00-05:59,3
YTD,08,Crime Type,SEX OFFENSES,Friday,06:00-11:59,2
YTD,08,Crime Type,SEX OFFENSES,Friday,12:00-17:59,2
YTD,08,Crime Type,SEX OFFENSES,Friday,18:00-23:59,5
YTD,08,Crime Type,SEX OFFENSES,Monday,00:00-05:59,1
YTD,08,Crime Type,SEX OFFENSES,Monday,12:00-17:59,2
YTD,08,Crime Type,SEX OFFENSES,Monday,18:00-23:59,2
YTD,08,Crime Type,SEX OFFENSES,Saturday,00:00-05:59,2
YTD,08,Crime Type,SEX OFFENSES,Saturday,06:00-11:59,1
YTD,08,Crime Type,SEX OFFENSES,Saturday,18:00-23:59,1
YTD,08,Crime Type,SEX OFFENSES,Sunday,00:00-05:59,1
YTD,08,Crime Type,SEX OFFENSES,Sunday,06:00-11:59,2
YTD,08,Crime Type,SEX OFFENSES,Sunday,18:00-23:59,2
YTD,08,Crime Type,SEX OFFENSES,Thursday,00:00-05:59,3
YTD,08,Crime Type,SEX OFFENSES,Thursday,06:00-11:59,2
YTD,08,Crime Type,SEX OFFENSES,Thursday,12:00-17:59,1
YTD,08,Crime Type,SEX OFFENSES,Thursday,18:00-23:59,4
YTD,08,Crime Type,SEX OFFENSES,Tuesday,00:00-05:59,2
YTD,08,Crime Type,SEX OFFENSES,Tuesday,12:00-17:59,4
YTD,08,Crime Type,SEX OFFENSES,Tuesday,18:00-23:59,5
YTD,08,Crime Type,SEX OFFENSES,Wednesday,00:00-05:59,1
YTD,08,Crime Type,SEX OFFENSES,Wednesday,06:00-11:59,2
YTD,08,Crime Type,SEX OFFENSES,Wednesday,12:00-17:59,2
YTD,08,Crime Type,SEX OFFENSES,Wednesday,18:00-23:59,4
YTD,08,Crime Type,SEXUAL ASSAULT,Friday,00:00-05:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Friday,06:00-11:59,3
YTD,08,Crime Type,SEXUAL ASSAULT,Friday,12:00-17:59,3
YTD,08,Crime Type,SEXUAL ASSAULT,Friday,18:00-23:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Monday,06:00-11:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Monday,12:00-17:59,3
YTD,08,Crime Type,SEXUAL ASSAULT,Monday,18:00-23:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Saturday,00:00-05:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Saturday,06:00-11:59,3
YTD,08,Crime Type,SEXUAL ASSAULT,Saturday,12:00-17:59,2
YTD,08,Crime Type,SEXUAL ASSAULT,Saturday,18:00-23:59,3
YTD,08,Crime Type,SEXUAL ASSAULT,Sunday,00:00-05:59,4
YTD,08,Crime Type,SEXUAL ASSAULT,Sunday,06:00-11:59,2
YTD,08,Crime Type,SEXUAL ASSAULT,Sunday,12:00-17:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Sunday,18:00-23:59,5
YTD,08,Crime Type,SEXUAL ASSAULT,Thursday,00:00-05:59,7
YTD,08,Crime Type,SEXUAL ASSAULT,Thursday,06:00-11:59,4
YTD,08,Crime Type,SEXUAL ASSAULT,Thursday,12:00-17:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Thursday,18:00-23:59,2
YTD,08,Crime Type,SEXUAL ASSAULT,Tuesday,00:00-05:59,2
YTD,08,Crime Type,SEXUAL ASSAULT,Tuesday,18:00-23:59,1
YTD,08,Crime Type,SEXUAL ASSAULT,Wednesday,12:00-17:59,2
YTD,08,Crime Type,SEXUAL ASSAULT,Wednesday,18:00-23:59,2
YTD,08,Crime Type,STOLEN PROPERTY,Friday,00:00-05:59,5
YTD,08,Crime Type,STOLEN PROPERTY,Friday,06:00-11:59,16
YTD,08,Crime Type,STOLEN PROPERTY,Friday,12:00-17:59,17
YTD,08,Crime Type,STOLEN PROPERTY,Friday,18:00-23:59,8
YTD,08,Crime Type,STOLEN PROPERTY,Monday,00:00-05:59,8
YTD,08,Crime Type,STOLEN PROPERTY,Monday,06:00-11:59,9
YTD,08,Crime Type,STOLEN PROPERTY,Monday,12:00-17:59,13
YTD,08,Crime Type,STOLEN PROPERTY,Monday,18:00-23:59,9
YTD,08,Crime Type,STOLEN PROPERTY,Saturday,00:00-05:59,4
YTD,08,Crime Type,STOLEN PROPERTY,Saturday,06:00-11:59,12
YTD,08,Crime Type,STOLEN PROPERTY,Saturday,12:00-17:59,10
YTD,08,Crime Type,STOLEN PROPERTY,Saturday,18:00-23:59,10
YTD,08,Crime Type,STOLEN PROPERTY,Sunday,00:00-05:59,10
YTD,08,Crime Type,STOLEN PROPERTY,Sunday,06:00-11:59,2
YTD,08,Crime Type,STOLEN PROPERTY,Sunday,12:00-17:59,10
YTD,08,Crime Type,STOLEN PROPERTY,Sunday,18:00-23:59,9
YTD,08,Crime Type,STOLEN PROPERTY,Thursday,00:00-05:59,7
YTD,08,Crime Type,STOLEN PROPERTY,Thursday,06:00-11:59,4
YTD,08,Crime Type,STOLEN PROPERTY,Thursday,12:00-17:59,13
YTD,08,Crime Type,STOLEN PROPERTY,Thursday,18:00-23:59,13
YTD,08,Crime Type,STOLEN PROPERTY,Tuesday,00:00-05:59,6
YTD,08,Crime Type,STOLEN PROPERTY,Tuesday,06:00-11:59,16
YTD,08,Crime Type,STOLEN PROPERTY,Tuesday,12:00-17:59,25
YTD,08,Crime Type,STOLEN PROPERTY,Tuesday,18:00-23:59,7
YTD,08,Crime Type,STOLEN PROPERTY,Wednesday,00:00-05:59,11
YTD,08,Crime Type,STOLEN PROPERTY,Wednesday,06:00-11:59,9
YTD,08,Crime Type,STOLEN PROPERTY,Wednesday,12:00-17:59,10
YTD,08,Crime Type,STOLEN PROPERTY,Wednesday,18:00-23:59,15
YTD,08,Crime Type,STOLEN VEHICLE,Friday,00:00-05:59,36
YTD,08,Crime Type,STOLEN VEHICLE,Friday,06:00-11:59,18
YTD,08,Crime Type,STOLEN VEHICLE,Friday,12:00-17:59,25
YTD,08,Crime Type,STOLEN VEHICLE,Friday,18:00-23:59,66
YTD,08,Crime Type,STOLEN VEHICLE,Monday,00:00-05:59,24
YTD,08,Crime Type,STOLEN VEHICLE,Monday,06:00-11:59,11
YTD,08,Crime Type,STOLEN VEHICLE,Monday,12:00-17:59,21
YTD,08,Crime Type,STOLEN VEHICLE,Monday,18:00-23:59,64
YTD,08,Crime Type,STOLEN VEHICLE,Saturday,00:00-05:59,26
YTD,08,Crime Type,STOLEN VEHICLE,Saturday,06:00-11:59,14
YTD,08,Crime Type,STOLEN VEHICLE,Saturday,12:00-17:59,21
YTD,08,Crime Type,STOLEN VEHICLE,Saturday,18:00-23:59,51
YTD,08,Crime Type,STOLEN VEHICLE,Sunday,00:00-05:59,38
YTD,08,Crime Type,STOLEN VEHICLE,Sunday,06:00-11:59,18
YTD,08,Crime Type,STOLEN VEHICLE,Sunday,12:00-17:59,20
YTD,08,Crime Type,STOLEN VEHICLE,Sunday,18:00-23:59,55
YTD,08,Crime Type,STOLEN VEHICLE,Thursday,00:00-05:59,25
YTD,08,Crime Type,STOLEN VEHICLE,Thursday,06:00-11:59,11
YTD,08,Crime Type,STOLEN VEHICLE,Thursday,12:00-17:59,26
YTD,08,Crime Type,STOLEN VEHICLE,Thursday,18:00-23:59,47
YTD,08,Crime Type,STOLEN VEHICLE,Tuesday,00:00-05:59,39
YTD,08,Crime Type,STOLEN VEHICLE,Tuesday,06:00-11:59,21
YTD,08,Crime Type,STOLEN VEHICLE,Tuesday,12:00-17:59,26
YTD,08,Crime Type,STOLEN VEHICLE,Tuesday,18:00-23:59,49
YTD,08,Crime Type,STOLEN VEHICLE,Wednesday,00:00-05:59,43
YTD,08,Crime Type,STOLEN VEHICLE,Wednesday,06:00-11:59,16
YTD,08,Crime Type,STOLEN VEHICLE,Wednesday,12:00-17:59,17
YTD,08,Crime Type,STOLEN VEHICLE,Wednesday,18:00-23:59,53
YTD,08,Crime Type,WEAPONS OFFENSES,Friday,00:00-05:59,17
YTD,08,Crime Type,WEAPONS OFFENSES,Friday,12:00-17:59,10
YTD,08,Crime Type,WEAPONS OFFENSES,Friday,18:00-23:59,43
YTD,08,Crime Type,WEAPONS OFFENSES,Monday,00:00-05:59,13
YTD,08,Crime Type,WEAPONS OFFENSES,Monday,06:00-11:59,2
YTD,08,Crime Type,WEAPONS OFFENSES,Monday,12:00-17:59,7
YTD,08,Crime Type,WEAPONS OFFENSES,Monday,18:00-23:59,29
YTD,08,Crime Type,WEAPONS OFFENSES,Saturday,00:00-05:59,14
YTD,08,Crime Type,WEAPONS OFFENSES,Saturday,06:00-11:59,1
YTD,08,Crime Type,WEAPONS OFFENSES,Saturday,12:00-17:59,7
YTD,08,Crime Type,WEAPONS OFFENSES,Saturday,18:00-23:59,22
YTD,08,Crime Type,WEAPONS OFFENSES,Sunday,00:00-05:59,10
YTD,08,Crime Type,WEAPONS OFFENSES,Sunday,12:00-17:59,7
YTD,08,Crime Type,WEAPONS OFFENSES,Sunday,18:00-23:59,35
YTD,08,Crime Type,WEAPONS OFFENSES,Thursday,00:00-05:59,9
YTD,08,Crime Type,WEAPONS OFFENSES,Thursday,06:00-11:59,4
YTD,08,Crime Type,WEAPONS OFFENSES,Thursday,12:00-17:59,23
YTD,08,Crime Type,WEAPONS OFFENSES,Thursday,18:00-23:59,39
YTD,08,Crime Type,WEAPONS OFFENSES,Tuesday,00:00-05:59,8
YTD,08,Crime Type,WEAPONS OFFENSES,Tuesday,06:00-11:59,1
YTD,08,Crime Type,WEAPONS OFFENSES,Tuesday,12:00-17:59,17
YTD,08,Crime Type,WEAPONS OFFENSES,Tuesday,18:00-23:59,32
YTD,08,Crime Type,WEAPONS OFFENSES,Wednesday,00:00-05:59,21
YTD,08,Crime Type,WEAPONS OFFENSES,Wednesday,06:00-11:59,7
YTD,08,Crime Type,WEAPONS OFFENSES,Wednesday,12:00-17:59,20
YTD,08,Crime Type,WEAPONS OFFENSES,Wednesday,18:00-23:59,40
YTD,08,Category Focus,Gun-Related,Friday,00:00-05:59,15
YTD,08,Category Focus,Gun-Related,Friday,12:00-17:59,7
YTD,08,Category Focus,Gun-Related,Friday,18:00-23:59,36
YTD,08,Category Focus,Gun-Related,Monday,00:00-05:59,11
YTD,08,Category Focus,Gun-Related,Monday,06:00-11:59,2
YTD,08,Category Focus,Gun-Related,Monday,12:00-17:59,6
YTD,08,Category Focus,Gun-Related,Monday,18:00-23:59,23
YTD,08,Category Focus,Gun-Related,Saturday,00:00-05:59,13
YTD,08,Category Focus,Gun-Related,Saturday,06:00-11:59,1
YTD,08,Category Focus,Gun-Related,Saturday,12:00-17:59,6
YTD,08,Category Focus,Gun-Related,Saturday,18:00-23:59,20
YTD,08,Category Focus,Gun-Related,Sunday,00:00-05:59,7
YTD,08,Category Focus,Gun-Related,Sunday,12:00-17:59,6
YTD,08,Category Focus,Gun-Related,Sunday,18:00-23:59,31
YTD,08,Category Focus,Gun-Related,Thursday,00:00-05:59,7
YTD,08,Category Focus,Gun-Related,Thursday,06:00-11:59,4
YTD,08,Category Focus,Gun-Related,Thursday,12:00-17:59,21
YTD,08,Category Focus,Gun-Related,Thursday,18:00-23:59,35
YTD,08,Category Focus,Gun-Related,Tuesday,00:00-05:59,5
YTD,08,Category Focus,Gun-Related,Tuesday,06:00-11:59,1
YTD,08,Category Focus,Gun-Related,Tuesday,12:00-17:59,13
YTD,08,Category Focus,Gun-Related,Tuesday,18:00-23:59,29
YTD,08,Category Focus,Gun-Related,Wednesday,00:00-05:59,14
YTD,08,Category Focus,Gun-Related,Wednesday,06:00-11:59,7
YTD,08,Category Focus,Gun-Related,Wednesday,12:00-17:59,17
YTD,08,Category Focus,Gun-Related,Wednesday,18:00-23:59,35
YTD,08,Category Focus,Property Crime,Friday,00:00-05:59,139
YTD,08,Category Focus,Property Crime,Friday,06:00-11:59,109
YTD,08,Category Focus,Property Crime,Friday,12:00-17:59,195
YTD,08,Category Focus,Property Crime,Friday,18:00-23:59,179
YTD,08,Category Focus,Property Crime,Monday,00:00-05:59,124
YTD,08,Category Focus,Property Crime,Monday,06:00-11:59,130
YTD,08,Category Focus,Property Crime,Monday,12:00-17:59,164
YTD,08,Category Focus,Property Crime,Monday,18:00-23:59,215
YTD,08,Category Focus,Property Crime,Saturday,00:00-05:59,136
YTD,08,Category Focus,Property Crime,Saturday,06:00-11:59,115
YTD,08,Category Focus,Property Crime,Saturday,12:00-17:59,165
YTD,08,Category Focus,Property Crime,Saturday,18:00-23:59,208
YTD,08,Category Focus,Property Crime,Sunday,00:00-05:59,191
YTD,08,Category Focus,Property Crime,Sunday,06:00-11:59,92
YTD,08,Category Focus,Property Crime,Sunday,12:00-17:59,179
YTD,08,Category Focus,Property Crime,Sunday,18:00-23:59,182
YTD,08,Category Focus,Property Crime,Thursday,00:00-05:59,123
YTD,08,Category Focus,Property Crime,Thursday,06:00-11:59,94
YTD,08,Category Focus,Property Crime,Thursday,12:00-17:59,166
YTD,08,Category Focus,Property Crime,Thursday,18:00-23:59,160
YTD,08,Category Focus,Property Crime,Tuesday,00:00-05:59,145
YTD,08,Category Focus,Property Crime,Tuesday,06:00-11:59,120
YTD,08,Category Focus,Property Crime,Tuesday,12:00-17:59,191
YTD,08,Category Focus,Property Crime,Tuesday,18:00-23:59,178
YTD,08,Category Focus,Property Crime,Wednesday,00:00-05:59,143
YTD,08,Category Focus,Property Crime,Wednesday,06:00-11:59,103
YTD,08,Category Focus,Property Crime,Wednesday,12:00-17:59,179
YTD,08,Category Focus,Property Crime,Wednesday,18:00-23:59,188
YTD,08,Category Focus,Larceny,Friday,00:00-05:59,27
YTD,08,Category Focus,Larceny,Friday,06:00-11:59,34
YTD,08,Category Focus,Larceny,Friday,12:00-17:59,82
YTD,08,Category Focus,Larceny,Friday,18:00-23:59,45
YTD,08,Category Focus,Larceny,Monday,00:00-05:59,28
YTD,08,Category Focus,Larceny,Monday,06:00-11:59,41
YTD,08,Category Focus,Larceny,Monday,12:00-17:59,54
YTD,08,Category Focus,Larceny,Monday,18:00-23:59,52
YTD,08,Category Focus,Larceny,Saturday,00:00-05:59,37
YTD,08,Category Focus,Larceny,Saturday,06:00-11:59,32
YTD,08,Category Focus,Larceny,Saturday,12:00-17:59,65
YTD,08,Category Focus,Larceny,Saturday,18:00-23:59,69
YTD,08,Category Focus,Larceny,Sunday,00:00-05:59,62
YTD,08,Category Focus,Larceny,Sunday,06:00-11:59,26
YTD,08,Category Focus,Larceny,Sunday,12:00-17:59,60
YTD,08,Category Focus,Larceny,Sunday,18:00-23:59,56
YTD,08,Category Focus,Larceny,Thursday,00:00-05:59,26
YTD,08,Category Focus,Larceny,Thursday,06:00-11:59,35
YTD,08,Category Focus,Larceny,Thursday,12:00-17:59,54
YTD,08,Category Focus,Larceny,Thursday,18:00-23:59,40
YTD,08,Category Focus,Larceny,Tuesday,00:00-05:59,29
YTD,08,Category Focus,Larceny,Tuesday,06:00-11:59,32
YTD,08,Category Focus,Larceny,Tuesday,12:00-17:59,67
YTD,08,Category Focus,Larceny,Tuesday,18:00-23:59,52
YTD,08,Category Focus,Larceny,Wednesday,00:00-05:59,22
YTD,08,Category Focus,Larceny,Wednesday,06:00-11:59,27
YTD,08,Category Focus,Larceny,Wednesday,12:00-17:59,64
YTD,08,Category Focus,Larceny,Wednesday,18:00-23:59,59
YTD,09,All,All,Friday,00:00-05:59,287
YTD,09,All,All,Friday,06:00-11:59,291
YTD,09,All,All,Friday,12:00-17:59,439
YTD,09,All,All,Friday,18:00-23:59,510
YTD,09,All,All,Monday,00:00-05:59,265
YTD,09,All,All,Monday,06:00-11:59,265
YTD,09,All,All,Monday,12:00-17:59,448
YTD,09,All,All,Monday,18:00-23:59,429
YTD,09,All,All,Saturday,00:00-05:59,358
YTD,09,All,All,Saturday,06:00-11:59,242
YTD,09,All,All,Saturday,12:00-17:59,360
YTD,09,All,All,Saturday,18:00-23:59,443
YTD,09,All,All,Sunday,00:00-05:59,408
YTD,09,All,All,Sunday,06:00-11:59,223
YTD,09,All,All,Sunday,12:00-17:59,387
YTD,09,All,All,Sunday,18:00-23:59,468
YTD,09,All,All,Thursday,00:00-05:59,296
YTD,09,All,All,Thursday,06:00-11:59,281
YTD,09,All,All,Thursday,12:00-17:59,477
YTD,09,All,All,Thursday,18:00-23:59,471
YTD,09,All,All,Tuesday,00:00-05:59,257
YTD,09,All,All,Tuesday,06:00-11:59,278
YTD,09,All,All,Tuesday,12:00-17:59,454
YTD,09,All,All,Tuesday,18:00-23:59,441
YTD,09,All,All,Wednesday,00:00-05:59,283
YTD,09,All,All,Wednesday,06:00-11:59,273
YTD,09,All,All,Wednesday,12:00-17:59,475
YTD,09,All,All,Wednesday,18:00-23:59,420
YTD,09,Crime Type,AGGRAVATED ASSAULT,Friday,00:00-05:59,30
YTD,09,Crime Type,AGGRAVATED ASSAULT,Friday,06:00-11:59,22
YTD,09,Crime Type,AGGRAVATED ASSAULT,Friday,12:00-17:59,37
YTD,09,Crime Type,AGGRAVATED ASSAULT,Friday,18:00-23:59,51
YTD,09,Crime Type,AGGRAVATED ASSAULT,Monday,00:00-05:59,32
YTD,09,Crime Type,AGGRAVATED ASSAULT,Monday,06:00-11:59,15
