focus_rank,h3_cell,incident_count,latitude,longitude,mean_spike_z,neighborhood,police_precinct,nearest_intersection,dominant_offense,dominant_offense_count,dominant_offense_share,score
2431,892ab2c7567ffff,15,42.4157601458269,-82.9962845426846,0.36842465188147755,Gratiot-Findlay,09,Christy St & Bradford St,ASSAULT,6,0.4,0.03492033328596614
2432,892ab2cf687ffff,32,42.4190017568143,-83.247075253309,0.06335318512852565,Holcomb Community,08,Pierson St & Santa Clara Ave,LARCENY,6,0.1875,0.03484856465996031
2433,892ab2cedcbffff,17,42.3448343391049,-83.1042613769513,0.3307478063479081,Chadsey Condon,03,McKinley St & W Warren Ave,ASSAULT,5,0.29411764705882354,0.034813892343563774
2434,892ab2c1953ffff,26,42.4293963270112,-83.1741346935262,0.1694935459701193,Schulze,12,Clarita St & Steel St,ASSAULT,8,0.3076923076923077,0.03478984242668823
2435,892ab2c5a8bffff,16,42.3260512877905,-83.0760437513838,0.3475041231939038,Hubbard Richard,04,Bagley St & 16th St,LARCENY,7,0.4375,0.03475287336917354
2436,892ab2c6e7bffff,21,42.3693510775339,-82.94375053733,0.25804062469843647,Jefferson Chalmers,05,Chalmers St & Freud St,LARCENY,6,0.2857142857142857,0.03474621717740295
2437,892ab2c588fffff,32,42.3276972292379,-83.0402318773254,0.05970654875740812,Downtown,03,Parkway Dr & Atwater Dr,ASSAULT,10,0.3125,0.0346484837163587
2438,892ab2ce963ffff,18,42.309959029751,-83.1154048852249,0.30846803609664064,Central Southwest,04,Bostwick St & Beard St,ASSAULT,8,0.4444444444444444,0.03457185456734973
2439,892ab2cc967ffff,24,42.2639872218171,-83.1655394873243,0.19698881730464735,Boynton,04,S Electric St & Gleason St,LARCENY,9,0.375,0.03433764829671848
2440,892ab2c1ac7ffff,35,42.4440568639417,-83.2172624876099,-0.48009876200543583,Greenfield,08,Archdale St & Circle Dr,DAMAGE TO PROPERTY,9,0.2571428571428571,0.034313725490196074
2441,892ab2ce997ffff,35,42.3229438978826,-83.0951191746528,-0.05455085373253431,Central Southwest,04,Wolff St & Scotten St,ASSAULT,8,0.22857142857142856,0.034313725490196074
2442,892ab2ced23ffff,35,42.3287495307129,-83.0934310307295,-0.029800683110027943,Central Southwest,04,W Grand Blvd & Risdon St,LARCENY,8,0.22857142857142856,0.034313725490196074
2443,892ab2ceebbffff,35,42.3512944468849,-83.1382548710397,-0.1309917062192344,Midwest,02,Wetherby St & Tireman St,BURGLARY,6,0.17142857142857143,0.034313725490196074
2444,892ab2cc0cbffff,27,42.3506091466801,-83.2174341837886,0.13779713550970668,Warrendale,06,Tireman St & Ashton Ave,AGGRAVATED ASSAULT,3,0.1111111111111111,0.034031139409726525
2445,892ab2c41cfffff,17,42.3545463515944,-82.9807319294566,0.31517241650542405,Joseph Berry Sub,07,Dwight St & Parkview St,STOLEN VEHICLE,6,0.35294117647058826,0.0339593133892898
2446,892ab2c6e0bffff,15,42.3725170422433,-82.9379339241048,0.34601123153899077,Jefferson Chalmers,05,Fairfax Ave & Alter Rd,DAMAGE TO PROPERTY,4,0.26666666666666666,0.03369057033866961
2447,892ab2c6027ffff,21,42.3994156183849,-82.9367919942719,0.23688378812231936,Morningside,05,Munich St & Courville St,LARCENY,5,0.23809523809523808,0.033585399537535754
2448,892ab2d59bbffff,30,42.4490927553932,-82.942125312192,0.07189789551671666,Regent Park,09,Carlisle St & Kelly Rd,FRAUD,7,0.23333333333333334,0.03335660518734388
2449,892ab2c702fffff,17,42.4105086030937,-83.0205819037088,0.30387558042206014,Airport Sub,11,Montlieu St & Castle St,LARCENY,4,0.23529411764705882,0.03333948695384527
2450,892ab2c50bbffff,34,42.3777256802672,-83.0643757158421,-0.054326791715561505,North End,03,Clay St & Cameron St,ASSAULT,11,0.3235294117647059,0.03333333333333333
2451,892ab2cf2afffff,34,42.3906758139571,-83.2577860079567,-0.12629847181373494,Brightmoor,06,Rockdale St & Acacia St,ASSAULT,7,0.20588235294117646,0.03333333333333333
2452,892ab2c52a3ffff,33,42.3723850311585,-83.0931702039232,0.014322189115976219,Virginia Park Community,10,Woodrow Wilson St & W Euclid St,LARCENY,10,0.30303030303030304,0.03313876044144079
2453,892ab2c087bffff,21,42.4280887532508,-83.1122319040838,0.22452976942111383,Grixdale Farms,12,Woodward Ave & W Hildale St,ASSAULT,5,0.23809523809523808,0.032907568389196826
2454,892ab2c0c3bffff,26,42.4467336940023,-83.0912142957013,0.13427778546418837,Nolan,11,Russell St & 8 Mile Service Drive,AGGRAVATED ASSAULT,6,0.23076923076923078,0.032857650161103064
2455,892ab2c0ad3ffff,23,42.4389714860361,-83.1360789772512,0.18248682821489015,Green Acres,12,Stratford Rd & Pembroke Ave,FRAUD,6,0.2608695652173913,0.03256157174308941
2456,892ab2cd5cfffff,19,42.3643213851807,-83.2642521221489,0.25360034771125245,Rouge Park,06,W Chicago St & Beaverland St,BURGLARY,4,0.21052631578947367,0.03254180703454769
2457,892ab2c6e67ffff,32,42.3643295950449,-82.9381050071975,0.021273775654613403,Jefferson Chalmers,05,Marlborough St & Korte St,STOLEN VEHICLE,10,0.3125,0.03253978278622536
2458,892ab2c7213ffff,29,42.4209983314768,-83.0517938912973,0.07380472675874153,Davison,11,E Davison St & Conley St,ASSAULT,7,0.2413793103448276,0.03248083563481183
2459,892ab2c46d7ffff,33,42.3914593338917,-83.0125075450706,-0.06929753379548798,Airport Sub,07,Rohns St & Harper Ave,STOLEN VEHICLE,13,0.3939393939393939,0.032352941176470584
2460,892ab2c664fffff,33,42.4262693146779,-82.975038534808,-0.009161267955357261,Mapleridge,09,Chalmers St & Seymour St,DAMAGE TO PROPERTY,6,0.18181818181818182,0.032352941176470584
2461,892ab2cf2b3ffff,25,42.397667460952,-83.2530840645411,0.13403117888207336,Brightmoor,06,W Outer Dr & Burgess St,DAMAGE TO PROPERTY,5,0.2,0.03186372737693711
2462,892ab2c6157ffff,22,42.3949108263164,-82.9292042657319,0.18723649716987156,East English Village,05,Rosewood St & E Outer Dr,ASSAULT,8,0.36363636363636365,0.031841780904700516
2463,892ab2cec03ffff,31,42.3538480096582,-83.1172949752182,0.024542369036735522,Midwest,10,Woodrow St & Tireman St,ASSAULT,8,0.25806451612903225,0.03173872939023406
2464,892ab2cc617ffff,26,42.3613889880432,-83.2238419093601,0.10830428958796995,Franklin Park,06,Stahelin Ave & Cathedral St,FRAUD,6,0.23076923076923078,0.03143255562612105
2465,892ab2c52c3ffff,32,42.381219130248496,-83.10975889191255,-0.2497329075254653,Dexter-Linwood,10,La Salle Blvd & Calvert St,ASSAULT,8,0.25,0.03137254901960784
2466,892ab2cee87ffff,21,42.3542945874542,-83.1372825829305,0.19518059694137624,Midwest,02,Garden St & Livernois Ave,STOLEN VEHICLE,7,0.3333333333333333,0.031297259730460825
2467,892ab2ce24fffff,21,42.3824734165703,-83.1984236276281,0.19006361913214884,Schoolcraft Southfield,06,Greenfield Service Drive & Glendale St,FRAUD,5,0.23809523809523808,0.031016505181812214
2468,892ab2cabcbffff,17,42.4396411329484,-83.2839622537809,0.2600277489836311,Five Points,08,Norfolk St & Winston St,ASSAULT,5,0.29411764705882354,0.030933676613507852
2469,892ab2c71a7ffff,21,42.4001853060681,-82.988933568789,0.1878651491476345,Wade,09,Wade St & Gunston Ave,ASSAULT,5,0.23809523809523808,0.03089588115895505
2470,892ab2c56b7ffff,25,42.3933434547281,-83.0785309602812,0.11578732759590979,Gateway Community,03,Brush St & Rosedale Ct,ASSAULT,6,0.24,0.030862737256514335
2471,892ab2c5497ffff,17,42.4047416939191,-83.0542242280096,0.2584454063115858,Buffalo Charles,11,Casmere St & Conant St,BURGLARY,6,0.35294117647058826,0.030846857807708773
2472,892ab2ce91bffff,17,42.318876764565,-83.1103300180441,0.25753787523438604,Central Southwest,04,Military St & Toledo St,DAMAGE TO PROPERTY,3,0.17647058823529413,0.03079706406470986
2473,892ab2c43dbffff,21,42.3569217455354,-83.0110514000846,0.18499484176067557,Islandview,07,Canton St & E Vernor Hwy,DAMAGE TO PROPERTY,5,0.23809523809523808,0.030738395259083603
2474,892ab2c4687ffff,20,42.386697664001,-83.0044306621213,0.20257194399313252,Gratiot Woods,07,McClellan St & Nichols St,AGGRAVATED ASSAULT,4,0.2,0.03072241052937931
2475,892ab2c6ad3ffff,31,42.3645318584003,-82.946809673232,-0.019271171381100717,Jefferson Chalmers,05,Lenox St & Victoria Park Dr,ASSAULT,12,0.3870967741935484,0.0303921568627451
2476,892ab2cc2cfffff,31,42.3467033715935,-83.2425351560115,-0.19990448757505275,Warrendale,06,Braile St & Sawyer St,ASSAULT,13,0.41935483870967744,0.0303921568627451
2477,892ab2cecafffff,31,42.3500120390718,-83.1087714133256,-0.01206968065947191,Midwest,03,Milford St & Vinewood St,ASSAULT,9,0.2903225806451613,0.0303921568627451
2478,892ab2c75cbffff,15,42.4327759703776,-82.9996584592321,0.2850565737631154,Von Steuben,09,Dresden St & Eastwood St,AGGRAVATED ASSAULT,4,0.26666666666666666,0.030346155320680666
2479,892ab2cf29bffff,17,42.4038961183186,-83.2618876388727,0.24876780429789574,Brightmoor,08,Midland St & Lamphere St,AGGRAVATED ASSAULT,3,0.17647058823529413,0.03031587430794553
2480,892ab2cf08bffff,24,42.4044085204645,-83.2327533384906,0.11581356980331135,Rosedale Park,08,Midland St & W Outer Dr,ASSAULT,6,0.25,0.029883784937651522
2481,892ab2c667bffff,22,42.42310447125,-82.97246138910285,0.15079687086115826,Mapleridge,09,Mayfield St & Celestine St,AGGRAVATED ASSAULT,4,0.18181818181818182,0.029842438476680208
2482,892ab2c552bffff,29,42.3730039059527,-83.0456261523261,0.02213577820174777,Poletown East,07,Chene St & Medbury St,DAMAGE TO PROPERTY,7,0.2413793103448276,0.029645902032968206
2483,892ab2ce34bffff,20,42.3681518251249,-83.1839483753744,0.18064275278944347,Plymouth-Hubbell,02,Orangelawn St & Freeland St,BURGLARY,5,0.25,0.029519215907835634
2484,892ab2c1db7ffff,19,42.4437856179307,-83.1376053165442,0.19785725489299874,Green Acres,12,Norfolk St & Picadilly Rd,STOLEN VEHICLE,4,0.21052631578947367,0.029483336302811358
2485,892ab2c6a83ffff,30,42.3597243799277,-82.9372035521886,-0.2582858402868399,Jefferson Chalmers,05,Lakewood St & Harbor Island St,DAMAGE TO PROPERTY,6,0.2,0.029411764705882353
2486,892ab2ce107ffff,30,42.3684414746471,-83.1313853350686,-0.266314174402668,Nardin Park,10,Kay St & Nardin Park,LARCENY,9,0.3,0.029411764705882353
2487,892ab2cf32fffff,30,42.3670132744547,-83.2435591408492,-0.03187138616426596,Franklin Park,06,Orangelawn St & Braile St,ASSAULT,7,0.23333333333333334,0.029411764705882353
2488,892ab2cf627ffff,30,42.4058711398926,-83.2500417939047,-0.24422526532494426,Brightmoor,08,Pilgrim St & Westbrook St,DAMAGE TO PROPERTY,6,0.2,0.029411764705882353
2489,892ab219697ffff,29,42.2602120053029,-83.1580071678372,0.015153320283956684,Boynton,04,Hyacinthe Ave & S Bassett St,ASSAULT,13,0.4482758620689655,0.02926279370335375
2490,892ab2cc453ffff,18,42.36886038055805,-83.2071011862954,0.21109587918620343,Joy Community,06,Mettetal St & Orangelawn St,LARCENY,4,0.2222222222222222,0.02922931117874377
2491,892ab2c45a3ffff,21,42.3692101168341,-82.9527279065765,0.15725160181934802,Jefferson Chalmers,05,Emerson St & Dickerson St,LARCENY,5,0.23809523809523808,0.02921619971746301
2492,892ab2c1a87ffff,29,42.4429392105052,-83.2046128673194,-0.19762901057379595,Greenfield,08,Hessel Ave & Prevost St,ASSAULT,5,0.1724137931034483,0.028431372549019604
2493,892ab2c46b3ffff,29,42.3846583608431,-83.0015469643068,-0.11106968067096203,West End,07,McClellan St & Barker Ave,LARCENY,7,0.2413793103448276,0.028431372549019604
2494,892ab2c7613ffff,29,42.4408744312046,-83.0417192094079,-0.09546075036778533,Farwell,11,E Outer Dr & Gable St,ASSAULT,7,0.2413793103448276,0.028431372549019604
2495,892ab2ceb27ffff,29,42.3031269384348,-83.1321746169997,-0.28991313470288727,Springwells,04,Avis St & Elsmere St,ASSAULT,7,0.2413793103448276,0.028431372549019604
2496,892ab2cf437ffff,29,42.4118966105108,-83.2175153151614,-0.3836631750990772,Crary/St Marys,08,Florence St & Fenmore St,STOLEN VEHICLE,7,0.2413793103448276,0.028431372549019604
2497,892ab2cf38bffff,21,42.3837897284693,-83.2453249354956,0.14041823760575065,Brightmoor,06,Pierson St & W Davison St,STOLEN PROPERTY,6,0.2857142857142857,0.028292599157088538
2498,892ab2c5533ffff,21,42.3743532778027,-83.0383513549888,0.1400920756626742,Poletown East,07,Elmwood St & E Grand Blvd,ASSAULT,7,0.3333333333333333,0.028274703545161192
2499,892ab2c1db3ffff,15,42.4461338161464,-83.1409451348999,0.24630419976917894,Green Acres,12,Livernois Ave & W 8 Mile Rd,ASSAULT,4,0.26666666666666666,0.028219918765558218
2500,892ab2c1b03ffff,23,42.4215057432447,-83.1958291966321,0.1033486204808059,Winship,12,Thatcher St & Coyle St,LARCENY,7,0.30434782608695654,0.02821947517327893
2501,892ab21b68bffff,22,42.3026187943453,-83.1164042468963,0.12103325924589159,Central Southwest,04,N Solvay St & S I 75 Service Drive,ASSAULT,5,0.22727272727272727,0.028209390678402113
2502,892ab2c4083ffff,16,42.372771849375,-82.9860162555911,0.2280907862089456,East Village,05,Garland St & Goethe Ave,ASSAULT,4,0.25,0.028200990836601433
2503,892ab2c0a07ffff,21,42.4265079707993,-83.1320689861362,0.13708465887688476,University District,12,Curtis St & Parkside St,LARCENY,8,0.38095238095238093,0.028109694828342063
2504,892ab2c50abffff,19,42.3751487125951,-83.068548212501,0.1717705041624477,North End,03,E Bethune St & Saint Antoine St,BURGLARY,4,0.21052631578947367,0.028052027784361784
2505,892ab2ced4bffff,22,42.3377362096163,-83.1128684066377,0.11758398830283742,Chadsey Condon,04,Rich St & 31st St,ASSAULT,6,0.2727272727272727,0.028020138634932697
2506,892ab2c4473ffff,20,42.3847844463037,-82.9905572432465,0.15316077309143264,West End,05,French Rd & E Warren Ave,AGGRAVATED ASSAULT,4,0.2,0.028011354999748127
2507,892ab2cc3d7ffff,22,42.3324808401539,-83.2191688888981,0.11581691282093641,Warrendale,06,Kirkwood St & Penrod St,ASSAULT,7,0.3181818181818182,0.027923184046141147
2508,892ab2c43c3ffff,23,42.3551587581765,-83.0086928156719,0.09519211369623537,Islandview,07,Helen St & Kercheval St,DAMAGE TO PROPERTY,6,0.2608695652173913,0.027771949999978018
2509,892ab2c5363ffff,16,42.350087361085,-83.0927194107783,0.22017369140662751,Woodbridge,03,Grand River Ave & Linwood St,LARCENY,5,0.3125,0.027766601542627015
2510,892ab21b657ffff,28,42.3000238825444,-83.1261903073224,-0.27303246631003947,Springwells,04,Olivet St & Lawndale St,ASSAULT,8,0.2857142857142857,0.027450980392156862
2511,892ab2c52b3ffff,28,42.375374255229,-83.0925443194349,-0.03988538783443697,Virginia Park Community,10,Byron St & Blaine St,LARCENY,7,0.25,0.027450980392156862
2512,892ab2cf2b7ffff,28,42.3931697468805,-83.251700369448,-0.05646040173229451,Brightmoor,06,Lyndon St & Bentler St,ASSAULT,11,0.39285714285714285,0.027450980392156862
2513,892ab2c0c63ffff,20,42.4446433656653,-83.099608221702,0.1415265956437027,Nolan,11,Andover St & 8 Mile Service Drive,AGGRAVATED ASSAULT,4,0.2,0.02737301956816876
2514,892ab2c446fffff,15,42.3781389527749,-82.9939491099023,0.2267229260600084,West End,05,Bewick St & E Canfield St,AGGRAVATED ASSAULT,3,0.2,0.02714554794216528
2515,892ab2cf6bbffff,18,42.4148612042665,-83.2468737039841,0.17021624342016484,Holcomb Community,08,Pierson St & W McNichols Rd,DAMAGE TO PROPERTY,6,0.3333333333333333,0.026986357600223842
2516,892ab2c7607ffff,27,42.435738501119,-83.0402922259079,-0.37462068204530313,Farwell,11,Dwyer St & Emery St,BURGLARY,5,0.18518518518518517,0.026470588235294117
2517,892ab21b65bffff,18,42.2991432660239,-83.1332660299533,0.15825889974436402,Springwells,04,Chamberlain St & Woodmere St,LARCENY,5,0.2777777777777778,0.026330290923389333
2518,892ab2cc9a3ffff,16,42.2706719398387,-83.1485117889392,0.18653685409025636,Boynton,04,Miami St & S Bassett St,ASSAULT,4,0.25,0.025921040465208482
2519,892ab2cc203ffff,18,42.3394574145391,-83.2376727770951,0.14817361495205753,Warrendale,06,Whitlock St & Heyden St,STOLEN VEHICLE,5,0.2777777777777778,0.025776938986871126
2520,892ab2cf38fffff,17,42.3815002483739,-83.2420213837115,0.16489821603114754,Brightmoor,06,Glendale St & Patton St,BURGLARY,3,0.17647058823529413,0.025714179855271958
2521,892ab2c5a13ffff,26,42.3227098252898,-83.0757067567105,-0.08404897078643557,Hubbard Richard,04,18th St & Howard St,LARCENY,9,0.34615384615384615,0.025490196078431372
2522,892ab2c644fffff,26,42.4301174522786,-82.9426843550253,-0.19267497717671994,Moross-Morang,09,Moross Rd & Roxbury St,ASSAULT,6,0.23076923076923078,0.025490196078431372
2523,892ab2cc9bbffff,26,42.27450719240685,-83.1500599404269,-0.2015498489887171,Boynton,04,S Liddesdale St & Schaefer,ASSAULT,6,0.23076923076923078,0.025490196078431372
2524,892ab2cf3d3ffff,26,42.3883842063032,-83.2515282520888,-0.05259097311517612,Brightmoor,06,Kendall St & Bentler St,ASSAULT,6,0.23076923076923078,0.025490196078431372
2525,892ab2c1817ffff,17,42.4432716244026,-83.1809155522327,0.15534390126368605,Schaefer 7/8 Lodge,12,Norfolk Ct & Schaefer Hwy,LARCENY,4,0.23529411764705882,0.02518996078882453
2526,892ab2cf4a3ffff,15,42.4156525665709,-83.2144968552792,0.18894714256579148,College Park,08,W McNichols Rd & Oakfield St,ASSAULT,4,0.26666666666666666,0.025072894231289063
2527,892ab2c464bffff,15,42.3856111710242,-83.0300327778084,0.1796059168693919,Airport Sub,07,Strong St & Concord St,DAMAGE TO PROPERTY,4,0.26666666666666666,0.02456036677817247
2528,892ab2ced47ffff,16,42.3352427151392,-83.1057529849625,0.16159664538515758,Chadsey Condon,04,Lovett St & Jackson St,ASSAULT,6,0.375,0.02455263956544782
2529,892ab2cf04fffff,25,42.3977925199381,-83.2491998158531,-0.13303235592580379,Brightmoor,06,Blackstone St & W Outer Dr,DAMAGE TO PROPERTY,5,0.2,0.02450980392156863
2530,892ab2cf213ffff,25,42.3975788549417,-83.265425159,-0.06068850354498299,Brightmoor,06,Chalfonte St & Grayfield St,AGGRAVATED ASSAULT,4,0.16,0.02450980392156863
2531,892ab2cf2d7ffff,25,42.4020544460837,-83.2656690535792,-0.1309428529677313,Brightmoor,08,Keeler St & Beaverland St,DAMAGE TO PROPERTY,4,0.16,0.02450980392156863
2532,892ab2c7077ffff,15,42.4154291079764,-83.0266287545439,0.1674444545231602,Airport Sub,11,Eldon St & Giese St,ASSAULT,8,0.5333333333333333,0.023893100669305202
2533,892ab2c08afffff,24,42.4278857260626,-83.092430918572,-0.35296329531798487,Hawthorne Park,11,Hawthorne St & E Grixdale Ave,ASSAULT,7,0.2916666666666667,0.023529411764705882
2534,892ab2c5ad3ffff,24,42.3313539659137,-83.0790443311359,-0.3245848730847976,Corktown,03,15th St & Michigan Ave,LARCENY,8,0.3333333333333333,0.023529411764705882
2535,892ab2c72b3ffff,24,42.4191521895413,-83.0394804798058,-0.12927914987639777,Davison,11,Saint Louis St & E McNichols Rd,FRAUD,6,0.25,0.023529411764705882
2536,892ab2ce5d7ffff,24,42.3981022165215,-83.1254212775897,-0.33425507368146157,Oakman Blvd Community,10,Linwood St & Oakman Blvd,ASSAULT,4,0.16666666666666666,0.023529411764705882
2537,892ab2cf057ffff,24,42.4005867260803,-83.24320277210285,-0.032985964420836345,Brightmoor,08,Fenkell St & Fielding St,ASSAULT,6,0.25,0.023529411764705882
2538,892ab2cf3bbffff,15,42.3793285846641,-83.2407255770763,0.15967768515636915,Brightmoor,06,Fullerton St & Stout St,DAMAGE TO PROPERTY,4,0.26666666666666666,0.02346695931999173
2539,892ab2ce8afffff,16,42.328540620708,-83.116599359746,0.1408541268280037,Central Southwest,04,Military St & Dennis St,ASSAULT,6,0.375,0.02341455441978869
2540,892ab2cabafffff,18,42.4291594399663,-83.2653743990321,0.09325291489204623,Berg-Lahser,08,Beaverland St & W 7 Mile Rd,STOLEN VEHICLE,7,0.3888888888888889,0.02276359069190516
2541,892ab219687ffff,23,42.2576202886279,-83.1594042541684,-0.11337263021593079,Boynton,04,Salliotte St & S Bassett St,ASSAULT,6,0.2608695652173913,0.022549019607843137
2542,892ab2c1a97ffff,23,42.4445705233827,-83.2033899348193,-0.0200502930477334,Greenfield,08,S M 10 & 8 Mile Service Drive,ASSAULT,6,0.2608695652173913,0.022549019607843137
2543,892ab2c5463ffff,18,42.3927252672987,-83.07188470864341,0.08882338411377091,North End,03,Cardoni St & Lynn St,ASSAULT,5,0.2777777777777778,0.022520554477806827
2544,892ab2cec33ffff,19,42.3480201571823,-83.1104165880221,0.0613180060084976,Midwest,03,McGraw St & W Grand Blvd,LARCENY,6,0.3157894736842105,0.021991801920101955
2545,892ab2ce8c3ffff,21,42.3421375395076,-83.1315603318618,0.022027100360206702,Claytown,04,Cicotte St & Willette St,LARCENY,5,0.23809523809523808,0.021796801922746658
2546,892ab2c546bffff,17,42.3918476905428,-83.0754562259061,0.08937208061180829,North End,03,Lynn St & Goodwin St,ASSAULT,4,0.23529411764705882,0.021570267794017224
