focus_rank,h3_cell,incident_count,latitude,longitude,mean_spike_z,neighborhood,police_precinct,nearest_intersection,dominant_offense,dominant_offense_count,dominant_offense_share,score
1369,892ab2c5293ffff,86,42.38344019773632,-83.09753054867218,0.4949905120570888,Gateway Community,10,Byron St & Glynn Ct,LARCENY,33,0.38372093023255816,0.10010964159508669
1370,892ab2c5013ffff,61,42.38096658078586,-83.0733179667439,0.7247519819634715,North End,03,Alger St & Beaubien St,LARCENY,20,0.32786885245901637,0.10007435858191666
1371,892ab2ce46bffff,77,42.4002737034611,-83.1574989277948,0.5772548634049444,Chalfonte,10,Chalfonte St & Indiana St,ASSAULT,20,0.2597402597402597,0.1000619517254344
1372,892ab2cf06bffff,67,42.3918944379709,-83.2467996043325,0.6692359531047184,Brightmoor,06,Burt Rd & Burt Ct,ASSAULT,18,0.26865671641791045,0.10005378955091493
1373,892ab2c1acfffff,64,42.4441312249758,-83.2224833167843,0.6967741242343397,O'Hair Park,08,Rosemont Ave & W 8 Mile Rd,LARCENY,12,0.1875,0.10004697256932267
1374,892ab2c09d7ffff,54,42.423734159820796,-83.0848295883751,0.7880539959061315,Cadillac Heights,11,Minnesota St & Marx St,ASSAULT,16,0.2962962962962963,0.09998426300545574
1375,892ab2cf3cbffff,69,42.38591486789319,-83.25506707448024,0.6491440649832234,Brightmoor,06,Schoolcraft St & Greydale St,ASSAULT,18,0.2608695652173913,0.09992351667547833
1376,892ab2ce64fffff,85,42.4035943130939,-83.1889872881768,0.5016544649893039,Belmont,02,Fenkell St & Hubbell St,ASSAULT,23,0.27058823529411763,0.0999116946842657
1377,892ab2c4457ffff,66,42.3894325190238,-82.99112903357158,0.6765694151613284,West End,05,Springfield St & Shoemaker St,LARCENY,12,0.18181818181818182,0.09990792341015788
1378,892ab2cf483ffff,76,42.42487278333277,-83.21913052467127,0.5837055088273936,College Park,08,Pickford St & Ashton Ave,ASSAULT,24,0.3157894736842105,0.09984741173325837
1379,892ab2c656bffff,123,42.407864384476,-82.9249298786468,0.15088554701779489,Cornerstone Village,05,E Warren Ave & Neff Ave,FRAUD,53,0.43089430894308944,0.09984619153473084
1380,892ab2c7693ffff,37,42.4479342891602,-83.0345268579383,0.9410088685604436,Sherwood,11,Sherwood St & E 8 Mile Rd,DAMAGE TO PROPERTY,7,0.1891891891891892,0.09970489336468934
1381,892ab2c1887ffff,29,42.4453500959844,-83.1745271183867,1.0139629478498937,Blackstone Park,12,Sorrento St & W 8 Mile Rd,FRAUD,8,0.27586206896551724,0.09964929460359169
1382,892ab2c5c8fffff,70,42.347726585037,-83.0290254781578,0.6361914927723361,Elmwood Park,07,Chene St & Antietam Ave,LARCENY,18,0.2571428571428571,0.09963227513055085
1383,892ab2c46d7ffff,45,42.3914593338917,-83.0125075450706,0.86472828554613,Airport Sub,07,Rohns St & Harper Ave,STOLEN VEHICLE,19,0.4222222222222222,0.09950172511380923
1384,892ab2ce5b7ffff,76,42.3896777642997,-83.1096844746168,0.577413314006067,Dexter-Linwood,10,Cortland St & Rosa Parks Blvd,ASSAULT,21,0.27631578947368424,0.0993579451378878
1385,892ab2cf2a3ffff,68,42.3930908314572,-83.2565619162626,0.6509894586599687,Brightmoor,06,Lyndon St & W Outer Dr,ASSAULT,16,0.23529411764705882,0.09935073652119639
1386,892ab2c4283ffff,29,42.3694060254541,-83.0164118721728,1.0085085994721512,Gratiot-Grand,07,E Grand Blvd & E Canfield St,ASSAULT,8,0.27586206896551724,0.09922500365166981
1387,892ab2c727bffff,67,42.4148650964108,-83.0634168317303,0.6574940060677876,North Campau,11,Newbern St & E Davison St,AGGRAVATED ASSAULT,12,0.1791044776119403,0.09914038953670873
1388,892ab2c1d77ffff,76,42.438592794809935,-83.1579658496369,0.5746151208012752,Garden Homes,12,Wisconsin St & Chippewa St,ASSAULT,19,0.25,0.09914027512924531
1389,892ab2ce307ffff,115,42.3639171525708,-83.1642525769896,0.21504521056713513,Barton-McFarland,02,Westfield St & Mendota St,ASSAULT,27,0.23478260869565218,0.09910647970135594
1390,892ab2c1b3bffff,90,42.41628428734376,-83.193273123841,0.4442368942316897,Winship,12,Coyle St & W McNichols Rd,FRAUD,34,0.37777777777777777,0.09902687330981062
1391,892ab2c5003ffff,26,42.377613817238554,-83.07548019907827,1.0329322900333453,North End,03,John R St & E Euclid St,ASSAULT,7,0.2692307692307692,0.09897591283027067
1392,892ab2c505bffff,55,42.38237667145009,-83.0889119992216,0.765021034987785,Boston Edison,10,Edison St & 3rd St,ASSAULT,11,0.2,0.09890887321325392
1393,892ab2c6603ffff,94,42.4272155762042,-82.9627958995486,0.40517542536169854,Mapleridge,09,Brock St & Troester St,ASSAULT,19,0.20212765957446807,0.09885363127161959
1394,892ab2cf0b3ffff,57,42.4009740333701,-83.2240117174823,0.7456274268300132,Rosedale Park,08,Fenkell St & Greenview Rd,FRAUD,11,0.19298245614035087,0.09883291917665886
1395,892ab2c62b7ffff,59,42.4073248439964,-82.9573993856088,0.7268096905632103,Outer Drive-Hayes,09,Beaconsfield St & Harper Ave,LARCENY,12,0.2033898305084746,0.0988017619179523
1396,892ab2cf407ffff,63,42.4154821358758,-83.2228120358993,0.6897400940769842,Evergreen-Outer Drive,08,Greenview Ave & W McNichols Rd,ASSAULT,9,0.14285714285714285,0.09878346660690161
1397,892ab2c7647ffff,93,42.4359624005402,-83.0516336997067,0.4134111947293487,Farwell,11,Moenart St & Emery St,LARCENY,18,0.1935483870967742,0.09877795515200044
1398,892ab2ce6d7ffff,72,42.4119018743377,-83.1742042458927,0.6060637718155829,Harmony Village,12,Ward St & Florence St,ASSAULT,13,0.18055555555555555,0.09872131998619714
1399,892ab2cf1cbffff,50,42.3889116307427,-83.22607955864116,0.8083780164970469,Grandmont #1,08,Artesian St & Kendall St,ASSAULT,11,0.22,0.09869992858971914
1400,892ab2ce40bffff,93,42.4074899244171,-83.1485522165244,0.41234251521309806,Fitzgerald/Marygrove,12,Woodingham Dr & Pilgrim St,ASSAULT,31,0.3333333333333333,0.09869482312268239
1401,892ab2cf163ffff,29,42.374269089327015,-83.2253827956311,1.00021128022842,Southfield Plymouth,06,Stahelin Ave & Wadsworth St,AGGRAVATED ASSAULT,6,0.20689655172413793,0.09857955945989644
1402,892ab2c5cb3ffff,78,42.3458018716768,-83.0234573905583,0.5485310771911669,Elmwood Park,07,Campau Farms Cir & Robert Bradby Dr,LARCENY,24,0.3076923076923077,0.09854387556364305
1403,892ab2cee43ffff,51,42.35175639453807,-83.15753471140083,0.7962867980215944,Aviation Sub,02,Tireman Ave & Wyoming St,FRAUD,24,0.47058823529411764,0.09847569130836978
1404,892ab2cc073ffff,72,42.33980048130196,-83.2133409269099,0.6028701889838896,Warren Ave Community,06,Whitlock St & Archdale St,LARCENY,11,0.1527777777777778,0.09847289282205965
1405,892ab2cc6abffff,116,42.35952617208938,-83.22132963915391,0.19713984361910009,Franklin Park,06,Dover St & Faust Ave,LARCENY,29,0.25,0.09842996280396411
1406,892ab2c1b2bffff,83,42.4142219708137,-83.1955178333652,0.500385165982951,Hubbell-Puritan,02,Coyle St & Grove St,ASSAULT,18,0.21686746987951808,0.0983802918116623
1407,892ab2c626bffff,64,42.40098233142457,-82.98426977212756,0.6751993648906044,Ravendale,09,Evanston St & Norcross St,SEX OFFENSES,12,0.1875,0.09836868314857475
1408,892ab2c1b4bffff,67,42.4229426820589,-83.2112696597361,0.6464654801814513,College Park,08,Curtis St & Biltmore St,BURGLARY,13,0.19402985074626866,0.09828248618647473
1409,892ab2c0dc3ffff,67,42.4425870762195,-83.077573769175,0.646040156096877,Butler,11,E Remington St & Goddard St,LARCENY,12,0.1791044776119403,0.09824940044493029
1410,892ab2c654bffff,70,42.414419497363504,-82.9279506981961,0.618344132322739,Cornerstone Village,05,Neff Ave & Linville St,ASSAULT,17,0.24285714285714285,0.09824393815058213
1411,892ab2c5cd3ffff,16,42.3542864059071,-83.03951464095691,1.1154085304150412,Forest Park,07,Mack Ave & Dequindre St,LARCENY,8,0.5,0.09822837332123804
1412,892ab2c7633ffff,33,42.4336899349584,-83.037782408688,0.9586351924345208,Grant,11,Mount Elliott St & E 7 Mile Rd,ASSAULT,6,0.18181818181818182,0.09821070651036362
1413,892ab2cc2dbffff,113,42.3519298453192,-83.2453815385897,0.22137341032832597,Warrendale,06,Pierson St & Belton Ave,ASSAULT,25,0.22123893805309736,0.09816608234601301
1414,892ab2c7623ffff,26,42.4300547204432,-83.0387881576295,1.0211249359747894,Grant,11,E Hildale St & Mount Elliott St,DAMAGE TO PROPERTY,5,0.19230769230769232,0.09805742483752959
1415,892ab2cc637ffff,110,42.35428544661757,-83.2187678614587,0.24702401880370964,Warrendale,06,Constance St & Rosemont Ave,ASSAULT,31,0.2818181818181818,0.09801243283743243
1416,892ab2cc46fffff,55,42.35435351961511,-83.20661351756422,0.7534615422864936,Garden View,06,Constance St & Asbury Park,ASSAULT,15,0.2727272727272727,0.09800966622787344
1417,892ab2c71a3ffff,68,42.4025309689705,-82.9904191734376,0.6333412864898077,Wade,09,Elmdale St & Gunston Ave,ASSAULT,16,0.23529411764705882,0.09797789429492518
1418,892ab2ce0d7ffff,63,42.3952877909238,-83.1552263369324,0.6791060797192551,Chalfonte,10,Indiana St & Lyndon St,DAMAGE TO PROPERTY,14,0.2222222222222222,0.09795625210534842
1419,892ab2c1a0bffff,78,42.43898855457459,-83.21952010315609,0.5395633689278144,Greenfield,08,Fargo St & Fenmore St,ASSAULT,19,0.24358974358974358,0.0978462821552091
1420,892ab2c54c3ffff,18,42.4053796011044,-83.0688058704362,1.0919249183024653,Campau/Banglatown,11,Carpenter St & Goddard St,ASSAULT,3,0.16666666666666666,0.09783425998289587
1421,892ab2cf67bffff,34,42.411120798699,-83.2646242677237,0.9440883291325344,Riverdale,08,Bramell St & Verne St,LARCENY,7,0.20588235294117646,0.09779544588234212
1422,892ab2ce10bffff,84,42.36986871733215,-83.14132783095559,0.48307165815324427,Oakman Blvd Community,10,Grand River Ave & Monica St,ASSAULT,16,0.19047619047619047,0.09774981533034363
1423,892ab2ced17ffff,28,42.3371544936854,-83.0929546386999,0.998450448070849,Chadsey Condon,03,Tillman St & Magnolia St,ASSAULT,7,0.25,0.0977262528547682
1424,892ab2ce1d3ffff,106,42.381165850757846,-83.13984141397842,0.2791560753689796,Oakman Blvd Community,10,Fullerton St & Stoepel St,LARCENY,23,0.2169811320754717,0.09764663946031577
1425,892ab2cf56fffff,31,42.3915530042134,-83.21479079912,0.969644141902926,Grandmont,08,Acacia St & Longacre St,ASSAULT,10,0.3225806451612903,0.09763442226467944
1426,892ab2c76d7ffff,17,42.446261343806725,-83.0440472254611,1.0982605429384542,Farwell,11,Hamlet St & Mound Rd,FRAUD,7,0.4117647058823529,0.09761077258296398
1427,892ab2c6037ffff,99,42.4028312337525,-82.9341238397281,0.3428972429931249,East English Village,05,Cornwall St & E Outer Dr,DAMAGE TO PROPERTY,19,0.1919191919191919,0.0975907054226223
1428,892ab2c525bffff,105,42.3783825017585,-83.11891340427118,0.28733258777327764,Dexter-Linwood,10,Wildemere St & Calvert St,ASSAULT,25,0.23809523809523808,0.09756635377202821
1429,892ab2c457bffff,72,42.365936826991,-82.9728313829899,0.5907433028274072,East Village,05,E Jefferson Ave & Lillibridge St,LARCENY,23,0.3194444444444444,0.09752954859194435
1430,892ab2c62cbffff,42,42.4148332566681,-82.9810349662014,0.8655006492736904,Eden Gardens,09,Kilbourne Ave & Dickerson St,BURGLARY,9,0.21428571428571427,0.09741280975582428
1431,892ab2c60c7ffff,44,42.4157037195436,-82.9435360099719,0.8469108114297209,Yorkshire Woods,09,Yorkshire Rd & King Richard St,AGGRAVATED ASSAULT,9,0.20454545454545456,0.09739938059808759
1432,892ab2c198fffff,100,42.4278096969151,-83.1587286329893,0.330856344563957,Bagley,12,Indiana St & Clarita St,ASSAULT,20,0.2,0.09737038251176418
1433,892ab2c55b7ffff,22,42.379584348309855,-83.0272641135802,1.0482899594521862,Gratiot Town/Kettering,07,Medbury St & Concord St,ASSAULT,4,0.18181818181818182,0.09730524851397683
1434,892ab2c729bffff,85,42.4261834751344,-83.0489250760389,0.4680648157162547,Krainz Woods,11,Bloom St & E Nevada St,ASSAULT,18,0.21176470588235294,0.09729877316224833
1435,892ab2c62c3ffff,107,42.4148762967466,-82.9770498578304,0.2650870644963898,Eden Gardens,09,Rosemary Ave & Coplin St,ASSAULT,21,0.19626168224299065,0.09726855072673618
1436,892ab2cf053ffff,75,42.4023661870446,-83.2460429101326,0.5594509207876824,Brightmoor,08,Braile St & Keeler St,ASSAULT,22,0.29333333333333333,0.09724432743984068
1437,892ab2c1997ffff,25,42.4314224055288,-83.15309181268769,1.0194721848706565,Bagley,12,Roselawn St & S Cambridge Ave,DAMAGE TO PROPERTY,6,0.24,0.09721252580189857
1438,892ab2c6017ffff,85,42.41066851544775,-82.9384149991783,0.46636061567688375,East English Village,05,Kensington Ave & Linville St,ASSAULT,19,0.2235294117647059,0.09716620431865912
1439,892ab2c1bc7ffff,88,42.42688564374659,-83.1972807557497,0.43753897682004966,Winship,12,Margareta St & Whitcomb St,ASSAULT,22,0.25,0.0970731810065946
1440,892ab2c71b3ffff,48,42.4053695568521,-82.9922063570457,0.804812559988119,Wade,09,Wilshire Dr & Gunston Ave,ASSAULT,15,0.3125,0.09698990880725616
1441,892ab2c5297ffff,45,42.381104923443,-83.0939138801762,0.8324156923504293,Boston Edison,10,Byron St & Edison St,LARCENY,13,0.28888888888888886,0.09698814512650697
1442,892ab2ce657ffff,128,42.4074158634336,-83.18357867631649,0.06744786008686379,Bethune Community,02,Pilgrim St & Stansbury St,ASSAULT,32,0.25,0.096937278720619
1443,892ab2c71bbffff,22,42.4039648271515,-82.9962680416445,1.0432869189546556,Wade,09,Wilshire Dr & Conner St,AGGRAVATED ASSAULT,6,0.2727272727272727,0.09691606456968328
1444,892ab2c4607ffff,39,42.37997112385231,-83.0104553510073,0.8860367902921016,Pingree Park,07,Iroquois St & Moffat St,ASSAULT,8,0.20512820512820512,0.09686130845714765
1445,892ab2cf037ffff,34,42.3912566050497,-83.22858070044931,0.9315473798206763,Grandmont #1,08,Warwick St & Acacia St,STOLEN VEHICLE,9,0.2647058823529412,0.09681989189256662
1446,892ab2cf563ffff,60,42.3956332742714,-83.2149200417532,0.6918238094432445,Grandmont,08,Monnier Rd & Longacre St,LARCENY,11,0.18333333333333332,0.09679656061769087
1447,892ab2c5c53ffff,62,42.3480826965576,-83.0476367445723,0.6733217551779554,Brewster Homes,03,Watson St & East Ave,LARCENY,14,0.22580645161290322,0.09678996009934096
1448,892ab2c504bffff,35,42.3787665061751,-83.0902094762497,0.9207658298127821,Virginia Park Community,10,Taylor St & Hamilton,DAMAGE TO PROPERTY,10,0.2857142857142857,0.09669753304697504
1449,892ab2cf0cbffff,72,42.405946987227,-83.24560517896711,0.5799881968243636,Brightmoor,08,Burt Rd & Pilgrim St,ASSAULT,17,0.2361111111111111,0.09669291443365088
1450,892ab2c6363ffff,33,42.3848978128286,-82.9608119644775,0.9388626891432923,Fox Creek,05,Lenox St & Mack Ave,ASSAULT,8,0.24242424242424243,0.09667261365997881
1451,892ab2c7597ffff,91,42.4314027040181,-82.9806473394312,0.40452332269287405,Franklin,09,Gratiot Ave & Glenwood St,ASSAULT,19,0.2087912087912088,0.09665390740610158
1452,892ab2ce03bffff,16,42.3837845127365,-83.1539929911692,1.0948978207210418,Littlefield Community,02,Cherrylawn St & W Buena Vista St,BURGLARY,5,0.3125,0.09663285577487588
1453,892ab2c7593ffff,116,42.4331443580094,-82.9826260824617,0.17342950344396826,Franklin,09,Reno St & Fordham St,ASSAULT,28,0.2413793103448276,0.09658554764992844
1454,892ab21b44fffff,17,42.2975615448835,-83.1015928670368,1.0850228435068183,Delray,04,S Rademacher St & W Jefferson Ave,OBSTRUCTING THE POLICE,4,0.23529411764705882,0.09658101876011978
1455,892ab2c7043ffff,16,42.423405211364,-83.0336045931891,1.0920930460548555,Grant,11,Sherwood St & E Davison St,DAMAGE TO PROPERTY,4,0.25,0.09641467379774021
1456,892ab2c7077ffff,25,42.4162744457956,-83.0266459721971,1.0084559455042323,Airport Sub,11,Dobel St & Eldon St,ASSAULT,12,0.48,0.09635557821372234
1457,892ab2cf61bffff,103,42.4177875112285,-83.2585089219505,0.28938958425875805,Holcomb Community,08,Lahser Rd & Willmarth Ave,FRAUD,20,0.1941747572815534,0.09629370171306235
1458,892ab2cf52bffff,95,42.3941150291405,-83.2059641904252,0.36200500595165686,Greenfield-Grand River,08,Acacia St & Saint Marys St,STOLEN VEHICLE,16,0.16842105263157894,0.09621175895189998
1459,892ab2ce09bffff,82,42.39533268914436,-83.1512339904966,0.4808783782926473,Chalfonte,10,Cloverlawn St & Lyndon St,ASSAULT,24,0.2926829268292683,0.09614653646283597
1460,892ab2ce96fffff,22,42.3075669056093,-83.1167429834685,1.0326864255706867,Central Southwest,04,N Green St & Rowan St,ASSAULT,5,0.22727272727272727,0.09609145764741932
1461,892ab2cf42fffff,43,42.4082295855775,-83.2238819209536,0.8392560953026883,North Rosedale Park,08,Puritan St & Greenview Ave,DAMAGE TO PROPERTY,10,0.23255813953488372,0.09608759179366956
1462,892ab2c63abffff,107,42.3874777181374,-82.9466490834991,0.2498343992664039,Morningside,05,Mack Ave & Alter Rd,ASSAULT,22,0.205607476635514,0.09608205375192158
1463,892ab2c0d77ffff,75,42.4283078393333,-83.0769371245755,0.5443396260478556,Northeast Central District,11,E Grixdale St & Maine St,ASSAULT,21,0.28,0.09606882760266548
1464,892ab2c43d7ffff,65,42.3537159719641,-83.00619827941665,0.6360907853696627,Islandview,07,Saint Paul St & E Grand Blvd,ASSAULT,16,0.24615384615384617,0.09604277926243251
1465,892ab2c1a6fffff,97,42.4299160954389,-83.2254272976333,0.3400046002072498,O'Hair Park,08,Greenview Ave & W 7 Mile Rd,FRAUD,20,0.20618556701030927,0.09593302347325136
1466,892ab2c1933ffff,98,42.4205929772138,-83.1593388955746,0.3306826000073287,Bagley,12,Santa Clara St & Kentucky St,ASSAULT,18,0.1836734693877551,0.09592420225571618
1467,892ab2cecc3ffff,94,42.3613065270702,-83.120463288771,0.3674882895705974,Petoskey-Otsego,10,Ivanhoe St & Turner St,ASSAULT,29,0.30851063829787234,0.09592196838311273
1468,892ab2cf613ffff,117,42.4180676185794,-83.2540196367416,0.15419917840291253,Holcomb Community,08,Orchard St & Bentler St,ASSAULT,31,0.26495726495726496,0.09580596294468659
1469,892ab2ce1cbffff,96,42.3782038509942,-83.1450436653164,0.34648008702732985,Oakman Blvd Community,10,American St & Ewald Cir,ASSAULT,23,0.23958333333333334,0.09572041588060647
1470,892ab2c0887ffff,40,42.43509363649316,-83.09269817247714,0.8619135751966883,Nolan,11,Hawthorne St & Emery St,ASSAULT,10,0.25,0.09570110835387144
1471,892ab2c7497ffff,64,42.448127573364474,-82.9990833530442,0.6393467146123974,Conner Creek,09,Strasburg St & E 8 Mile Rd,DAMAGE TO PROPERTY,14,0.21875,0.09557972394355997
1472,892ab2cc6c7ffff,74,42.3672607052936,-83.2287739734328,0.5470304214183127,Franklin Park,06,Orangelawn St & Warwick St,ASSAULT,21,0.28378378378378377,0.09556181081084954
1473,892ab2c6273ffff,92,42.4039024716613,-82.9802725493396,0.37987777574647213,Wade,09,Annsbury Ave & Maiden St,DAMAGE TO PROPERTY,22,0.2391304347826087,0.09545307537707975
1474,892ab2cec27ffff,129,42.3447453577259,-83.1099250455435,0.03880549508334255,Chadsey Condon,10,W Warren Ave & Scotten St,ASSAULT,26,0.20155038759689922,0.09542553627285062
1475,892ab2ce5afffff,99,42.3867348415081,-83.1172695611607,0.3146424161771774,Dexter-Linwood,10,Richton St & Linwood St,ASSAULT,20,0.20202020202020202,0.09539277699270271
1476,892ab2ce66bffff,112,42.3970556028152,-83.1876648930677,0.19456277176649178,Bethune Community,02,Chalfonte St & Strathmoor St,ASSAULT,30,0.26785714285714285,0.09536416419856109
1477,892ab2cc633ffff,133,42.3559639714285,-83.222531681634,-0.15719499504331888,Warrendale,06,Joy Rd & Greenview Ave,ASSAULT,24,0.18045112781954886,0.09527220630372493
1478,892ab2cc487ffff,85,42.36810195440309,-83.1863588720809,0.44148191318997726,Plymouth-Hubbell,02,Orangelawn St & Strathmoor St,ASSAULT,26,0.3058823529411765,0.09523090286196714
1479,892ab2cf017ffff,34,42.398201613386604,-83.23310794836743,0.910904691371224,Rosedale Park,08,Minock St & W Outer Dr,LARCENY,9,0.2647058823529412,0.09521410778677214
1480,892ab2cf433ffff,17,42.4137206345275,-83.2199916149766,1.0668179001898122,North Rosedale Park,08,Grove St & Ashton Ave,ASSAULT,3,0.17647058823529413,0.09516486559301071
1481,892ab2cc2a3ffff,123,42.3396077393422,-83.22796776109868,0.09054056346952477,Warrendale,06,Whitlock St & Grandville Ave,ASSAULT,30,0.24390243902439024,0.09515198633546514
1482,892ab2ce677ffff,128,42.3999135146147,-83.1779396072126,0.04448042214824745,Bethune Community,02,Chalfonte St & Snowden St,ASSAULT,36,0.28125,0.09515065354904986
